Task_ID,CPU_Usage (%),RAM_Usage (MB),Disk_IO (MB/s),Network_IO (MB/s),Priority,VM_ID,Execution_Time (s),Target (Optimal Scheduling)
0.6830841542077104,0.109375,0.11265830760506584,0.8191489361702127,0.18749999999999997,0.5,0.44444444444444464,0.9566666666666666,0.0
0.6831341567078354,0.078125,0.12721315607082098,0.6063829787234042,0.18749999999999997,0.5,0.44444444444444464,0.69,0.0
0.6831841592079604,0.671875,0.022619872723835928,0.021276595744680847,0.4791666666666667,1.0,0.0,0.6866666666666665,0.0
0.6832341617080854,0.671875,0.777077688866486,0.7340425531914894,0.8749999999999999,0.5,0.11111111111111072,0.3955555555555555,1.0
0.6832841642082104,0.84375,0.16728624535315983,0.10638297872340427,0.8541666666666666,0.5,0.0,0.42111111111111105,1.0
0.6833341667083354,0.703125,0.2820238170247621,0.4893617021276595,0.49999999999999994,1.0,0.6666666666666661,0.75,0.0
0.6833841692084605,0.515625,0.923508285552265,0.36170212765957444,0.20833333333333331,0.0,0.8888888888888893,0.5411111111111111,0.0
0.6834341717085854,0.890625,0.3723772919160734,0.6702127659574467,0.3125,0.5,1.0,0.33666666666666667,1.0
0.6834841742087104,0.3125,0.8967928926973725,0.8191489361702127,0.3125,0.0,0.3333333333333339,0.6933333333333334,0.0
0.6835341767088354,0.9375,0.8710856278747401,0.45744680851063824,0.3541666666666667,0.5,0.6666666666666661,0.6455555555555554,0.0
0.6835841792089604,0.265625,0.6315922122109507,0.7446808510638298,0.6041666666666666,0.0,0.3333333333333339,0.9966666666666666,0.0
0.6836341817090854,0.40625,0.5658748661079956,0.06382978723404256,0.6874999999999999,0.5,0.44444444444444464,0.6822222222222221,0.0
0.6836841842092104,0.6875,0.13433306029865794,0.5319148936170213,0.9374999999999999,0.5,0.22222222222222143,0.1811111111111111,1.0
0.6837341867093355,0.046875,0.366391531724529,0.0,0.9999999999999999,1.0,0.8888888888888893,0.19111111111111112,1.0
0.6837841892094605,0.03125,0.5859744187511814,0.5744680851063829,0.49999999999999994,0.0,0.22222222222222143,0.07888888888888887,1.0
0.6838341917095855,0.90625,0.4081028290592905,0.42553191489361697,0.6458333333333333,1.0,0.44444444444444464,0.6988888888888889,0.0
0.6838841942097105,0.96875,0.7523785520761136,0.46808510638297873,0.5416666666666666,0.5,0.8888888888888893,0.11777777777777779,1.0
0.6839341967098355,0.828125,0.39915569277298213,0.7978723404255319,0.2708333333333333,0.0,0.6666666666666661,0.5733333333333333,0.0
0.6839841992099605,0.6875,0.17182282149833028,0.6276595744680851,0.020833333333333332,0.5,0.22222222222222143,0.02111111111111111,1.0
0.6840342017100854,0.0,0.1617415411757293,0.021276595744680847,0.5833333333333333,0.5,0.44444444444444464,0.28777777777777774,1.0
0.6840842042102105,0.515625,0.09489005103648163,0.4148936170212766,0.7708333333333333,0.5,0.5555555555555554,0.37111111111111106,1.0
0.6841342067103355,0.546875,0.16703421334509483,0.2127659574468085,0.8333333333333333,0.0,0.22222222222222143,0.5011111111111111,0.0
0.6841842092104605,0.40625,0.6433747085879906,0.9148936170212766,0.6458333333333333,0.5,0.8888888888888893,0.2411111111111111,1.0
0.6842342117105855,0.8125,0.22764791128473313,0.9574468085106383,0.5833333333333333,0.5,0.3333333333333339,0.5055555555555555,0.0
0.6842842142107105,0.0625,0.6034276353096842,0.32978723404255317,0.6666666666666666,0.0,0.6666666666666661,0.7222222222222221,0.0
0.6843342167108355,0.40625,0.9134270052296641,0.0,0.5624999999999999,1.0,0.8888888888888893,0.8666666666666667,0.0
0.6843842192109605,0.140625,0.7865288891689244,0.6595744680851063,0.22916666666666666,1.0,0.8888888888888893,0.9477777777777776,0.0
0.6844342217110856,0.484375,0.00894713628630836,0.9468085106382979,0.8749999999999999,1.0,0.0,0.34777777777777774,1.0
0.6844842242112106,0.3125,0.9701972150463108,0.20212765957446807,0.2916666666666667,0.5,0.0,0.838888888888889,0.0
0.6845342267113356,0.828125,0.6486043727553399,0.19148936170212766,0.9166666666666666,0.5,0.8888888888888893,0.6688888888888889,0.0
0.6845842292114606,0.734375,0.32789364249259656,0.3936170212765957,0.5833333333333333,1.0,0.7777777777777768,0.6622222222222223,0.0
0.6846342317115856,0.578125,0.5699703862390523,0.9148936170212766,0.4791666666666667,1.0,0.6666666666666661,0.48999999999999994,0.0
0.6846842342117105,1.0,0.332682250645832,0.9361702127659574,0.7499999999999999,0.5,0.11111111111111072,0.6788888888888889,0.0
0.6847342367118355,0.875,0.9792703673366517,0.8829787234042553,0.8749999999999999,1.0,0.0,0.031111111111111117,1.0
0.6847842392119606,0.09375,0.9338415978829311,0.8191489361702127,0.3958333333333333,1.0,0.7777777777777768,0.1377777777777778,1.0
0.6848342417120856,0.625,0.4896981916703421,0.6702127659574467,0.020833333333333332,0.0,0.7777777777777768,0.26888888888888884,1.0
0.6848842442122106,0.375,0.5884947388318316,0.36170212765957444,0.9583333333333333,0.0,0.7777777777777768,0.3744444444444444,1.0
0.6849342467123356,0.046875,0.6955453342574507,0.42553191489361697,0.3333333333333333,0.0,0.8888888888888893,0.07777777777777778,1.0
0.6849842492124606,0.0625,0.6181084997794719,0.0425531914893617,0.7708333333333333,1.0,0.44444444444444464,0.13666666666666666,1.0
0.6850342517125856,0.03125,0.08398966668766933,0.9893617021276596,0.22916666666666666,0.5,0.11111111111111072,0.5144444444444445,0.0
0.6850842542127106,0.578125,0.7070127906244092,0.7446808510638298,0.8333333333333333,0.0,1.0,0.6522222222222223,0.0
0.6851342567128357,0.1875,0.9732846071451074,0.7234042553191489,0.3958333333333333,0.0,0.8888888888888893,0.9288888888888887,0.0
0.6851842592129607,0.71875,0.8264129544452145,0.23404255319148934,0.6458333333333333,0.5,1.0,0.8566666666666667,0.0
0.6852342617130857,0.515625,0.5631655220212967,0.6170212765957447,0.14583333333333331,1.0,0.22222222222222143,0.8566666666666667,0.0
0.6852842642132106,0.078125,0.6215109318883498,0.3404255319148936,0.18749999999999997,1.0,0.0,0.10555555555555554,1.0
0.6853342667133356,0.03125,0.2407535757041144,0.5319148936170213,0.3333333333333333,0.0,0.22222222222222143,0.8644444444444443,0.0
0.6853842692134606,1.0,0.2759120408291853,0.6808510638297872,0.2916666666666667,0.5,0.3333333333333339,0.1744444444444444,1.0
0.6854342717135856,0.71875,0.49089534370865096,0.9787234042553191,0.10416666666666667,0.0,0.11111111111111072,0.5888888888888888,0.0
0.6854842742137107,0.71875,0.4474828303194506,0.42553191489361697,0.6458333333333333,0.0,1.0,0.18,1.0
0.6855342767138357,0.90625,0.056644193812614194,0.3936170212765957,0.8958333333333333,1.0,0.11111111111111072,0.4711111111111111,0.0
0.6855842792139607,0.03125,0.4195702854262491,0.32978723404255317,0.5833333333333333,1.0,0.22222222222222143,0.4644444444444444,0.0
0.6856342817140857,0.484375,0.7281834793018713,0.4787234042553191,0.4166666666666667,0.0,0.11111111111111072,0.46555555555555556,0.0
0.6856842842142107,0.703125,0.5279440488942095,0.9042553191489361,0.6874999999999999,1.0,0.44444444444444464,0.6288888888888888,0.0
0.6857342867143357,0.125,0.10137987524415601,0.4787234042553191,0.7291666666666666,0.5,0.11111111111111072,0.7522222222222221,0.0
0.6857842892144607,0.203125,0.5001575200050405,0.8936170212765957,0.375,0.5,0.22222222222222143,0.052222222222222225,1.0
0.6858342917145858,0.390625,0.6331674122613572,0.5638297872340425,0.2708333333333333,1.0,0.6666666666666661,0.2222222222222222,1.0
0.6858842942147108,0.25,0.4896351836683258,0.9468085106382979,0.4583333333333333,1.0,0.11111111111111072,0.4566666666666667,0.0
0.6859342967148357,0.953125,0.8003906496125007,0.3191489361702127,0.2708333333333333,1.0,0.0,0.22333333333333327,1.0
0.6859842992149607,0.0,0.500031504001008,0.648936170212766,0.5624999999999999,0.0,0.0,0.19111111111111112,1.0
0.6860343017150857,0.8125,0.3756537080209187,0.8085106382978723,0.6458333333333333,0.0,0.44444444444444464,0.48999999999999994,0.0
0.6860843042152107,0.265625,0.024951168798437402,0.7872340425531914,0.08333333333333333,1.0,0.7777777777777768,0.018888888888888872,1.0
0.6861343067153357,0.015625,0.36469031567009014,0.8617021276595744,0.22916666666666666,0.0,0.0,0.7933333333333334,0.0
0.6861843092154608,0.453125,0.004851616155251717,0.0425531914893617,0.49999999999999994,0.5,0.5555555555555554,0.16333333333333333,1.0
0.6862343117155858,0.328125,0.7540797681305526,0.24468085106382978,0.6666666666666666,0.5,0.44444444444444464,0.21555555555555556,1.0
0.6862843142157108,0.03125,0.8455043790561401,0.28723404255319146,0.3333333333333333,1.0,0.3333333333333339,0.09222222222222223,1.0
0.6863343167158358,0.640625,0.4867998235775943,0.9680851063829786,0.6874999999999999,0.0,0.44444444444444464,0.6044444444444446,0.0
0.6863843192159608,0.015625,0.607523155440741,0.6595744680851063,0.4791666666666667,1.0,1.0,0.005555555555555564,1.0
0.6864343217160858,0.984375,0.6872912859933211,0.19148936170212766,0.7916666666666666,1.0,0.11111111111111072,0.9322222222222223,0.0
0.6864843242162108,0.21875,0.41226135719236345,0.28723404255319146,0.16666666666666666,0.0,0.44444444444444464,0.053333333333333316,1.0
0.6865343267163359,0.078125,0.5725537143217189,0.09574468085106383,0.22916666666666666,0.0,0.6666666666666661,0.33,1.0
0.6865843292164608,0.671875,0.019721504631088148,0.9361702127659574,0.8541666666666666,0.0,0.8888888888888893,0.07222222222222222,1.0
0.6866343317165858,0.59375,0.5181778085816898,0.1595744680851064,0.8541666666666666,0.5,0.0,0.1433333333333333,1.0
0.6866843342167108,0.59375,0.5043160481381135,0.6808510638297872,0.8541666666666666,1.0,0.11111111111111072,0.7688888888888887,0.0
0.6867343367168358,0.453125,0.9528070064898242,0.4148936170212766,0.08333333333333333,0.5,1.0,0.34777777777777774,1.0
0.6867843392169608,0.328125,0.17950979774431353,0.2127659574468085,0.3333333333333333,1.0,0.3333333333333339,0.12,1.0
0.6868343417170858,0.59375,0.36891185180517927,0.031914893617021274,0.9999999999999999,0.5,0.44444444444444464,0.6655555555555555,0.0
0.6868843442172109,0.109375,0.5910150589124818,0.3085106382978723,0.24999999999999997,0.0,0.8888888888888893,0.024444444444444435,1.0
0.6869343467173359,0.453125,0.2976498015247936,0.46808510638297873,0.3958333333333333,0.0,0.3333333333333339,0.9966666666666666,0.0
0.6869843492174609,0.953125,0.9497196143910276,0.05319148936170213,0.4583333333333333,0.0,0.5555555555555554,0.741111111111111,0.0
0.6870343517175859,0.515625,0.3507025392224813,0.6276595744680851,0.24999999999999997,1.0,0.6666666666666661,0.12555555555555553,1.0
0.6870843542177109,0.65625,0.2540482641295444,0.18085106382978725,0.8333333333333333,1.0,0.5555555555555554,0.9622222222222221,0.0
0.6871343567178358,0.015625,0.5464684014869888,0.7340425531914894,0.3958333333333333,1.0,0.5555555555555554,0.09,1.0
0.6871843592179608,0.640625,0.5464684014869888,0.38297872340425526,0.8749999999999999,1.0,0.0,0.6611111111111112,0.0
0.6872343617180859,0.484375,0.652825908890429,0.6382978723404255,0.9374999999999999,1.0,0.22222222222222143,0.05111111111111111,1.0
0.6872843642182109,0.484375,0.761325688362422,0.32978723404255317,0.5833333333333333,0.0,0.44444444444444464,0.8200000000000001,0.0
0.6873343667183359,0.390625,0.1352151723268855,0.3085106382978723,0.7291666666666666,0.0,0.44444444444444464,0.40444444444444444,1.0
0.6873843692184609,0.671875,0.6622771091928674,0.5425531914893617,0.5624999999999999,1.0,0.6666666666666661,0.6611111111111112,0.0
0.6874343717185859,0.609375,0.6474702287190472,0.3404255319148936,0.375,1.0,1.0,0.5577777777777777,0.0
0.6874843742187109,0.125,0.535442001134144,0.276595744680851,0.49999999999999994,1.0,1.0,0.052222222222222225,1.0
0.6875343767188359,0.71875,0.6862201499590448,0.7234042553191489,0.14583333333333331,0.5,1.0,0.3355555555555555,1.0
0.687584379218961,0.234375,0.9410875181148005,0.8829787234042553,0.9166666666666666,0.0,0.11111111111111072,0.7633333333333332,0.0
0.687634381719086,0.203125,0.08978640287316489,0.5638297872340425,0.5624999999999999,1.0,0.11111111111111072,0.01999999999999999,1.0
0.687684384219211,0.28125,0.8720937559070001,0.09574468085106383,0.8541666666666666,0.0,0.5555555555555554,0.40111111111111114,1.0
0.687734386719336,0.828125,0.42234263751496437,0.7978723404255319,0.4791666666666667,1.0,0.6666666666666661,0.8511111111111112,0.0
0.687784389219461,0.90625,0.609035347489131,0.18085106382978725,0.6666666666666666,0.0,0.5555555555555554,0.7244444444444444,0.0
0.6878343917195859,0.28125,0.3382269548232626,0.851063829787234,0.5833333333333333,0.5,0.5555555555555554,0.14777777777777779,1.0
0.6878843942197109,0.96875,0.7673744565559826,0.776595744680851,0.7291666666666666,1.0,0.22222222222222143,0.13111111111111112,1.0
0.687934396719836,0.265625,0.5069623842227963,0.7021276595744681,0.6666666666666666,0.5,0.44444444444444464,0.4133333333333333,1.0
0.687984399219961,0.09375,0.6854010459328335,0.7978723404255319,0.020833333333333332,0.5,0.7777777777777768,0.5788888888888888,0.0
0.688034401720086,0.28125,0.873290907945309,0.5,0.7291666666666666,0.0,0.8888888888888893,0.49222222222222217,0.0
0.688084404220211,0.921875,0.9324554218385734,0.1595744680851064,0.12499999999999999,0.5,0.5555555555555554,0.015555555555555545,1.0
0.688134406720336,0.84375,0.1345220843047067,0.2553191489361702,0.8333333333333333,0.0,0.0,0.21777777777777774,1.0
0.688184409220461,0.34375,0.03377228908071325,0.021276595744680847,0.8124999999999999,0.0,1.0,0.7733333333333332,0.0
0.688234411720586,0.203125,0.008317056266145803,0.10638297872340427,0.375,0.0,0.0,0.26888888888888884,1.0
0.6882844142207111,0.515625,0.439480814063386,0.36170212765957444,0.5208333333333333,0.0,0.11111111111111072,0.4477777777777778,0.0
0.6883344167208361,0.046875,0.4489950223678407,0.2978723404255319,0.16666666666666666,0.5,0.44444444444444464,0.40777777777777774,1.0
0.688384419220961,0.28125,0.5236595047571041,0.07446808510638298,0.9583333333333333,0.0,0.7777777777777768,0.18444444444444447,1.0
0.688434421721086,0.03125,0.08650998676831957,0.648936170212766,0.6458333333333333,1.0,0.7777777777777768,0.56,0.0
0.688484424221211,0.09375,0.7411001197152037,0.276595744680851,0.5208333333333333,0.5,0.44444444444444464,0.72,0.0
0.688534426721336,0.765625,0.0023312960746014744,0.44680851063829785,0.8124999999999999,1.0,0.5555555555555554,0.34888888888888886,1.0
0.688584429221461,0.0625,0.8763783000441056,0.7553191489361701,0.8333333333333333,1.0,0.6666666666666661,0.7222222222222221,0.0
0.6886344317215861,0.375,0.31749732215991433,0.45744680851063824,0.04166666666666667,0.5,0.44444444444444464,0.27999999999999997,1.0
0.6886844342217111,0.640625,0.15985130111524162,0.4893617021276595,0.24999999999999997,0.5,0.7777777777777768,0.7033333333333334,0.0
0.6887344367218361,0.125,0.3698569718354231,0.26595744680851063,0.375,0.5,0.7777777777777768,0.48000000000000004,0.0
0.6887844392219611,0.8125,0.45655598260979147,0.20212765957446807,0.7291666666666666,0.5,1.0,0.6855555555555555,0.0
0.6888344417220861,0.015625,0.9529960304958729,0.021276595744680847,0.24999999999999997,0.0,0.3333333333333339,0.27666666666666667,1.0
0.6888844442222111,0.71875,0.6830067418562157,0.9042553191489361,0.5208333333333333,0.0,0.7777777777777768,0.4188888888888888,1.0
0.6889344467223361,0.703125,0.15134522084304705,0.5212765957446808,0.9583333333333333,0.5,0.6666666666666661,0.8300000000000001,0.0
0.6889844492224612,0.28125,0.6513137168420389,0.40425531914893614,0.2708333333333333,0.0,1.0,0.7444444444444445,0.0
0.6890344517225861,0.859375,0.47249700711990417,0.5744680851063829,0.9583333333333333,1.0,0.22222222222222143,0.07444444444444442,1.0
0.6890844542227111,0.421875,0.6703421334509482,0.6170212765957447,0.020833333333333332,0.5,0.22222222222222143,0.23777777777777775,1.0
0.6891344567228361,0.71875,0.9046688929494046,0.8723404255319148,0.08333333333333333,1.0,0.22222222222222143,0.8222222222222222,0.0
0.6891844592229611,0.875,0.4762144792388633,0.8085106382978723,0.24999999999999997,0.5,0.11111111111111072,0.9666666666666666,0.0
0.6892344617230861,0.1875,0.8993132127780228,0.9893617021276596,0.14583333333333331,0.5,0.11111111111111072,0.40777777777777774,1.0
0.6892844642232111,0.421875,0.2631214164198853,0.42553191489361697,0.7916666666666666,1.0,0.11111111111111072,0.37555555555555553,1.0
0.6893344667233362,0.1875,0.6336084682754709,0.9893617021276596,0.04166666666666667,1.0,0.6666666666666661,0.6344444444444444,0.0
0.6893844692234612,0.828125,0.5807447545838321,0.351063829787234,0.5208333333333333,1.0,0.8888888888888893,0.55,0.0
0.6894344717235862,0.9375,0.4741982231743431,0.01063829787234042,0.24999999999999997,0.0,0.0,0.94,0.0
0.6894844742237112,0.078125,0.6694600214227207,0.7446808510638298,0.49999999999999994,0.5,0.11111111111111072,0.9677777777777778,0.0
0.6895344767238362,0.984375,0.1554407409741037,0.7234042553191489,0.6458333333333333,1.0,0.3333333333333339,0.14777777777777779,1.0
0.6895844792239612,0.890625,0.5956776510616848,0.7127659574468085,0.08333333333333333,0.0,0.44444444444444464,0.052222222222222225,1.0
0.6896344817240861,0.546875,0.08241446663726293,0.0,0.10416666666666667,0.5,0.0,0.5166666666666666,0.0
0.6896844842242112,0.734375,0.6718543254993383,0.9148936170212766,0.5833333333333333,0.0,0.7777777777777768,0.98,0.0
0.6897344867243362,0.734375,0.2247495431919854,0.553191489361702,0.3958333333333333,0.5,0.44444444444444464,0.0,1.0
0.6897844892244612,0.9375,0.20969063071010016,0.9468085106382979,0.9791666666666666,0.0,0.8888888888888893,0.5077777777777779,0.0
0.6898344917245862,0.625,0.009451200302438408,0.6595744680851063,0.4583333333333333,0.5,0.5555555555555554,0.891111111111111,0.0
0.6898844942247112,0.453125,0.873290907945309,0.9042553191489361,0.5833333333333333,0.5,1.0,0.721111111111111,0.0
0.6899344967248362,0.515625,0.08795917081469347,0.7659574468085106,0.16666666666666666,1.0,0.22222222222222143,0.4188888888888888,1.0
0.6899844992249612,0.984375,0.6951042782433369,0.8404255319148936,0.16666666666666666,0.5,0.3333333333333339,0.2611111111111111,1.0
0.6900345017250863,0.484375,0.9044798689433557,0.18085106382978725,0.2708333333333333,1.0,0.22222222222222143,0.2944444444444444,1.0
0.6900845042252113,0.125,0.46890555100497755,0.7872340425531914,0.4166666666666667,0.5,0.6666666666666661,0.004444444444444445,1.0
0.6901345067253363,0.953125,0.09186566693970134,0.36170212765957444,0.49999999999999994,1.0,0.3333333333333339,0.010000000000000009,1.0
0.6901845092254613,0.34375,0.07970512255056392,0.23404255319148934,0.5624999999999999,0.0,0.5555555555555554,0.6277777777777778,0.0
0.6902345117255863,0.421875,0.9278558376913868,0.5106382978723404,0.8124999999999999,1.0,0.11111111111111072,0.6944444444444444,0.0
0.6902845142257112,0.328125,0.18946506206288197,0.08510638297872342,0.9374999999999999,0.0,0.6666666666666661,0.5177777777777777,0.0
0.6903345167258362,0.015625,0.15707894902652636,0.08510638297872342,0.6666666666666666,0.0,0.22222222222222143,0.4499999999999999,0.0
0.6903845192259613,0.09375,0.5849662907189213,0.8829787234042553,0.8333333333333333,1.0,0.22222222222222143,0.3588888888888889,1.0
0.6904345217260863,0.328125,0.3488122991619935,0.1702127659574468,0.4791666666666667,0.5,0.6666666666666661,0.16333333333333333,1.0
0.6904845242262113,0.90625,0.40671665301493287,0.36170212765957444,0.4583333333333333,0.5,0.44444444444444464,0.871111111111111,0.0
0.6905345267263363,0.796875,0.5419948333438346,0.8191489361702127,0.5624999999999999,0.5,0.5555555555555554,0.99,0.0
0.6905845292264613,0.78125,0.2971457375086636,0.7021276595744681,0.20833333333333331,1.0,0.44444444444444464,0.08888888888888888,1.0
0.6906345317265863,0.21875,0.22796295129481445,0.7978723404255319,0.9583333333333333,0.0,0.44444444444444464,0.6777777777777776,0.0
0.6906845342267113,0.890625,0.10730262743368407,0.6276595744680851,0.20833333333333331,0.0,0.11111111111111072,0.49333333333333335,0.0
0.6907345367268364,0.875,0.24944867998235773,0.9468085106382979,0.7499999999999999,0.5,0.7777777777777768,0.5033333333333334,0.0
0.6907845392269614,0.71875,0.20269674248629577,0.9574468085106383,0.9166666666666666,0.0,0.3333333333333339,0.3333333333333333,1.0
0.6908345417270864,0.828125,0.41169428517421713,0.6063829787234042,0.5208333333333333,0.0,0.44444444444444464,0.14777777777777779,1.0
0.6908845442272114,0.609375,0.0955201310566442,0.0,0.8124999999999999,0.0,0.22222222222222143,0.6100000000000001,0.0
0.6909345467273363,0.046875,0.6222040199105285,0.9148936170212766,0.7499999999999999,1.0,0.11111111111111072,0.39333333333333337,1.0
0.6909845492274613,0.109375,0.9020225568647218,0.44680851063829785,0.3958333333333333,1.0,0.22222222222222143,0.2577777777777778,1.0
0.6910345517275863,0.921875,0.7618927603805683,0.6170212765957447,0.24999999999999997,0.5,0.44444444444444464,0.71,0.0
0.6910845542277114,0.90625,0.1495809967865919,0.5638297872340425,0.8541666666666666,0.0,0.44444444444444464,0.1011111111111111,1.0
0.6911345567278364,0.125,0.5733728183479302,0.1595744680851064,0.4791666666666667,0.5,0.3333333333333339,0.05111111111111111,1.0
0.6911845592279614,0.359375,0.8065024258080776,0.2127659574468085,0.18749999999999997,1.0,0.7777777777777768,0.7322222222222221,0.0
0.6912345617280864,0.203125,0.5660638901140445,0.925531914893617,0.6249999999999999,0.5,0.5555555555555554,0.20111111111111113,1.0
0.6912845642282114,0.265625,0.5365131371684203,0.26595744680851063,0.6041666666666666,1.0,0.7777777777777768,0.38333333333333336,1.0
0.6913345667283364,0.609375,0.09986768319576586,0.18085106382978725,0.49999999999999994,0.5,0.0,0.11555555555555555,1.0
0.6913845692284614,0.828125,0.49454980782559377,0.8829787234042553,0.04166666666666667,1.0,0.44444444444444464,0.3144444444444444,1.0
0.6914345717285865,0.96875,0.21863776699640855,0.7872340425531914,0.20833333333333331,0.0,1.0,0.12333333333333332,1.0
0.6914845742287115,0.28125,0.49713313590826036,0.6382978723404255,0.16666666666666666,1.0,1.0,0.6455555555555554,0.0
0.6915345767288364,0.796875,0.25612752819608087,0.5957446808510638,0.10416666666666667,0.5,0.5555555555555554,0.5222222222222221,0.0
0.6915845792289614,0.84375,0.5273769768760632,0.9999999999999999,0.7291666666666666,0.5,0.11111111111111072,0.49666666666666665,0.0
0.6916345817290864,0.8125,0.3982105727427383,0.9680851063829786,0.20833333333333331,0.5,0.0,0.5122222222222221,0.0
0.6916845842292114,0.28125,0.7737382647596244,0.1702127659574468,0.8124999999999999,0.5,0.6666666666666661,0.7533333333333334,0.0
0.6917345867293364,0.515625,0.045680801461785644,0.20212765957446807,0.8124999999999999,0.0,0.11111111111111072,0.20555555555555555,1.0
0.6917845892294615,0.890625,0.912670909205469,0.5638297872340425,0.9791666666666666,0.0,0.11111111111111072,0.7255555555555555,0.0
0.6918345917295865,0.578125,0.6716022934912733,0.2978723404255319,0.9999999999999999,0.0,1.0,0.6822222222222221,0.0
0.6918845942297115,0.421875,0.22676579925650556,0.5106382978723404,0.4791666666666667,0.0,0.5555555555555554,0.41444444444444445,1.0
0.6919345967298365,0.59375,0.3973284607145108,0.7021276595744681,0.3125,0.5,0.5555555555555554,0.902222222222222,0.0
0.6919845992299615,0.953125,0.9133009892256316,0.11702127659574468,0.6041666666666666,0.0,0.0,0.721111111111111,0.0
0.6920346017300865,0.375,0.8706445718606263,0.7234042553191489,0.5624999999999999,1.0,0.8888888888888893,0.006666666666666668,1.0
0.6920846042302115,0.640625,0.6736185495557936,0.01063829787234042,0.08333333333333333,1.0,0.3333333333333339,0.9233333333333333,0.0
0.6921346067303366,0.484375,0.4633608468275471,0.9680851063829786,0.5208333333333333,0.5,0.44444444444444464,0.6355555555555554,0.0
0.6921846092304615,0.03125,0.7985634175540293,0.3085106382978723,0.04166666666666667,0.0,0.3333333333333339,0.5700000000000001,0.0
0.6922346117305865,0.875,0.3706130678596181,0.0425531914893617,0.375,1.0,0.44444444444444464,0.3355555555555555,1.0
0.6922846142307115,0.65625,0.12015625984500031,0.021276595744680847,0.375,0.0,0.6666666666666661,0.14777777777777779,1.0
0.6923346167308365,0.578125,0.25291412009325187,0.26595744680851063,0.8541666666666666,0.5,0.5555555555555554,0.9688888888888889,0.0
0.6923846192309615,0.5,0.41585281330728996,0.3191489361702127,0.7291666666666666,0.0,0.11111111111111072,0.7555555555555555,0.0
0.6924346217310865,0.75,0.5427509293680297,0.7021276595744681,0.24999999999999997,1.0,0.8888888888888893,0.13333333333333336,1.0
0.6924846242312116,0.890625,0.10635750740344024,0.22340425531914895,0.4166666666666667,0.0,0.3333333333333339,0.3922222222222222,1.0
0.6925346267313366,0.15625,0.38718417238989355,0.20212765957446807,0.6874999999999999,0.0,0.44444444444444464,0.6188888888888888,0.0
0.6925846292314616,0.78125,0.4297775817528826,0.23404255319148934,0.9999999999999999,0.0,1.0,0.31222222222222223,1.0
0.6926346317315866,0.984375,0.7718480246991367,0.776595744680851,0.14583333333333331,0.5,0.22222222222222143,0.5133333333333334,0.0
0.6926846342317116,0.6875,0.03975804927225758,0.05319148936170213,0.0625,0.0,0.8888888888888893,0.7655555555555555,0.0
0.6927346367318366,0.953125,0.7192363430155629,0.925531914893617,0.020833333333333332,1.0,0.22222222222222143,0.7144444444444444,0.0
0.6927846392319615,0.578125,0.04555478545775313,0.553191489361702,0.7291666666666666,0.5,0.0,0.8755555555555556,0.0
0.6928346417320866,0.15625,0.6034906433117005,0.44680851063829785,0.9999999999999999,1.0,1.0,0.921111111111111,0.0
0.6928846442322116,0.125,0.1335139562724466,0.5957446808510638,0.16666666666666666,0.0,0.11111111111111072,0.7266666666666666,0.0
0.6929346467323366,0.796875,0.29859492155503753,0.5106382978723404,0.7083333333333333,1.0,0.11111111111111072,0.04888888888888887,1.0
0.6929846492324616,0.25,0.06420515405456492,0.1595744680851064,0.9791666666666666,1.0,0.6666666666666661,0.015555555555555545,1.0
0.6930346517325866,0.3125,0.8362422027597505,0.4148936170212766,0.7083333333333333,0.5,0.0,0.6399999999999999,0.0
0.6930846542327116,0.625,0.6891815260538088,0.0,0.14583333333333331,0.0,1.0,0.07999999999999999,1.0
0.6931346567328366,0.703125,0.8443702350198474,0.8085106382978723,0.18749999999999997,0.0,0.7777777777777768,0.6599999999999999,0.0
0.6931846592329617,0.890625,0.8957217566630962,0.776595744680851,0.9999999999999999,0.5,0.11111111111111072,0.8500000000000001,0.0
0.6932346617330867,0.46875,0.057967361854955574,0.925531914893617,0.3125,1.0,0.0,0.49999999999999994,0.0
0.6932846642332117,0.046875,0.1138554596433747,0.28723404255319146,0.9583333333333333,0.0,0.8888888888888893,0.5411111111111111,0.0
0.6933346667333367,0.453125,0.7666813685338038,0.3723404255319149,0.4166666666666667,1.0,0.7777777777777768,0.022222222222222227,1.0
0.6933846692334616,0.9375,0.22178816709722135,0.3936170212765957,0.0,0.0,0.0,0.27777777777777773,1.0
0.6934346717335866,0.671875,0.990422783693529,0.4361702127659574,0.7916666666666666,0.5,1.0,0.17888888888888888,1.0
0.6934846742337116,0.71875,0.49133639972276477,0.5425531914893617,0.375,1.0,0.5555555555555554,0.41777777777777775,1.0
0.6935346767338367,0.546875,0.24976371999243904,0.553191489361702,0.14583333333333331,0.0,0.6666666666666661,0.2922222222222222,1.0
0.6935846792339617,0.84375,0.5760821624346292,0.46808510638297873,0.4166666666666667,0.0,0.6666666666666661,0.5555555555555556,0.0
0.6936346817340867,0.53125,0.6233381639468212,0.5638297872340425,0.6249999999999999,1.0,0.22222222222222143,0.5777777777777777,0.0
0.6936846842342117,0.15625,0.4263121416419885,0.6382978723404255,0.7499999999999999,1.0,0.7777777777777768,0.9788888888888889,0.0
0.6937346867343367,0.609375,0.01638208052422658,0.021276595744680847,0.16666666666666666,0.5,0.0,0.21666666666666667,1.0
